"Donor","Donor_Group_Type","Donor_DAC_Country","Donor_EU_Country","as_of_date","Time_Period","Metric","Data_type","Value"
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2009,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2009,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2009,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2009,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2009,"Total_ODA_ONE","National currency",13580.88479
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Bilat_ODA_Ex_Debt_Relief","National currency",10266.35867
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"GNI","National currency",11922795.94952
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"IA_Bilateral_ODA","National currency",10266.35867
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"IB_Multilateral_ODA","National currency",1728.11632
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2010,"Total_ODA_ONE","National currency",11994.47499
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Bilat_ODA_Ex_Debt_Relief","National currency",9754.005408
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"GNI","National currency",11995686.5448
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"IA_Bilateral_ODA","National currency",9754.005408
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"IB_Multilateral_ODA","National currency",1452.04878
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2011,"Total_ODA_ONE","National currency",11206.054188
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Bilat_ODA_Ex_Debt_Relief","National currency",7133.202012
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"GNI","National currency",14455848.2959
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"IA_Bilateral_ODA","National currency",7133.202012
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"IB_Multilateral_ODA","National currency",1867.543938
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2012,"Total_ODA_ONE","National currency",9000.74595
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Bilat_ODA_Ex_Debt_Relief","National currency",6883.58046
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"GNI","National currency",14938230.4168
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"IA_Bilateral_ODA","National currency",6883.58046
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"IB_Multilateral_ODA","National currency",1183.477158
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2013,"Total_ODA_ONE","National currency",8067.057618
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Bilat_ODA_Ex_Debt_Relief","National currency",6810.7457
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"GNI","National currency",16584774.91
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"IA_Bilateral_ODA","National currency",6810.7457
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"IB_Multilateral_ODA","National currency",1491.91515
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2014,"Total_ODA_ONE","National currency",8302.66085
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Bilat_ODA_Ex_Debt_Relief","National currency",6364.63856
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"GNI","National currency",17122299.992
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"IA_Bilateral_ODA","National currency",6364.63856
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"IB_Multilateral_ODA","National currency",1723.22716
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"LDC_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"LDC_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2015,"Total_ODA_ONE","National currency",8087.86572
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Africa_Fragile_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Africa_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Africa_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Bilat_ODA_Ex_Debt_Relief","National currency",9542.68548
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Fragile_State_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Fragile_State_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"GNI","National currency",17666195.228006
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"IA_Bilateral_ODA","National currency",9542.68548
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"IA6_Debt_Relief","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"IA82_In_Donor_Refugee_Cost","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"IB_Multilateral_ODA","National currency",1023.951444
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"LDC_ODA","National currency",276.473342
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"LDC_ODA_Bilateral","National currency",276.473342
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"LDC_ODA_Imputed_Multilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"SSA_ODA","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"SSA_ODA_Bilateral","National currency",0
"Chinese Taipei","Donor","Non-DAC","Non-EU","2018-04-10",2016,"Total_ODA_ONE","National currency",10566.636924
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Africa_Fragile_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Africa_ODA","National currency",0.17181
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Africa_ODA_Bilateral","National currency",0.17181
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Bilat_ODA_Ex_Debt_Relief","National currency",83.15604
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Fragile_State_ODA","National currency",5.38338
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Fragile_State_ODA_Bilateral","National currency",5.38338
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"GNI","National currency",309830.7
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"IA_Bilateral_ODA","National currency",83.15604
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"IA6_Debt_Relief","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"IA82_In_Donor_Refugee_Cost","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"IB_Multilateral_ODA","National currency",39.17268
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"LDC_ODA","National currency",5.1543
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"LDC_ODA_Bilateral","National currency",5.1543
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"LDC_ODA_Imputed_Multilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"SSA_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"SSA_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2012,"Total_ODA_ONE","National currency",122.32872
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Africa_Fragile_ODA","National currency",22.99115
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Africa_ODA","National currency",37.4248
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Africa_ODA_Bilateral","National currency",1.0269
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Bilat_ODA_Ex_Debt_Relief","National currency",138.4033
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Fragile_State_ODA","National currency",42.84455
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Fragile_State_ODA_Bilateral","National currency",10.55425
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"GNI","National currency",319594.1
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"IA_Bilateral_ODA","National currency",138.4033
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"IA6_Debt_Relief","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"IA82_In_Donor_Refugee_Cost","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"IB_Multilateral_ODA","National currency",118.7781
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"LDC_ODA","National currency",33.83065
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"LDC_ODA_Bilateral","National currency",10.55425
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"LDC_ODA_Imputed_Multilateral","National currency",23.2764
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"SSA_ODA","National currency",27.9545
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"SSA_ODA_Bilateral","National currency",0.39935
"Croatia","Donor","Non-DAC","EU","2018-04-10",2013,"Total_ODA_ONE","National currency",257.1814
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Africa_Fragile_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Africa_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Africa_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Bilat_ODA_Ex_Debt_Relief","National currency",173.07228
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Fragile_State_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Fragile_State_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"GNI","National currency",328314.264
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"IA_Bilateral_ODA","National currency",173.07228
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"IA6_Debt_Relief","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"IA82_In_Donor_Refugee_Cost","National currency",20.9802
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"IB_Multilateral_ODA","National currency",241.30104
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"LDC_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"LDC_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"LDC_ODA_Imputed_Multilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"SSA_ODA","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"SSA_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2014,"Total_ODA_ONE","National currency",414.37332
"Croatia","Donor","Non-DAC","EU","2018-04-10",2015,"Africa_Fragile_ODA","National currency",46.64596
"Croatia","Donor","Non-DAC","EU","2018-04-10",2015,"Africa_ODA","National currency",74.907924
"Croatia","Donor","Non-DAC","EU","2018-04-10",2015,"Africa_ODA_Bilateral","National currency",0
"Croatia","Donor","Non-DAC","EU","2018-04-10",2015,"Bilat_ODA_Ex_Debt_Relief","National currency",111.12714
"Croatia","Donor","Non-DAC","EU","2018-04-10",2015,"Fragile_State_ODA","National currency",68.459806
